Star Mass (solar masses): 1.783, Star Radius (solar radii): 1.679
------------------------------------------------------------------------------------------
Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),Brightness (fractional),Brightness uncertainty (fractional)
6.66838, 10.09823127, 5.043E-3, 1.00011368, 4.994E-4
6.67879, 10.09830103, 5.329E-3, 1.00012059, 5.277E-4
6.68920, 10.09678067, 5.462E-3, 0.99997002, 5.409E-4
6.69961, 10.09390473, 5.576E-3, 0.99968519, 5.523E-4
6.71002, 10.08973657, 5.335E-3, 0.99927238, 5.284E-4
6.72043, 10.08611310, 5.666E-3, 0.99891352, 5.612E-4
6.73085, 10.08560891, 6.191E-3, 0.99886358, 6.132E-4
6.74126, 10.08495612, 6.112E-3, 0.99879893, 6.053E-4
6.75167, 10.08418911, 5.346E-3, 0.99872297, 5.295E-4
6.76208, 10.08413799, 5.483E-3, 0.99871791, 5.431E-4
6.77249, 10.08392585, 6.135E-3, 0.99869690, 6.076E-4
6.78290, 10.08358347, 5.320E-3, 0.99866299, 5.269E-4
6.79331, 10.08348208, 5.584E-3, 0.99865295, 5.531E-4
6.80372, 10.08376251, 5.917E-3, 0.99868072, 5.860E-4
6.81414, 10.08404429, 5.227E-3, 0.99870863, 5.177E-4
6.82455, 10.08476280, 5.416E-3, 0.99877979, 5.364E-4
6.83496, 10.08442256, 5.431E-3, 0.99874609, 5.379E-4
6.84537, 10.08588182, 5.518E-3, 0.99889061, 5.465E-4
6.85578, 10.08661568, 5.778E-3, 0.99896329, 5.722E-4
6.86619, 10.08949936, 5.930E-3, 0.99924889, 5.873E-4
6.87660, 10.09428752, 5.998E-3, 0.99972310, 5.941E-4
6.88701, 10.09739645, 5.364E-3, 1.00003100, 5.313E-4
6.89743, 10.09804546, 5.553E-3, 1.00009528, 5.500E-4
6.90784, 10.09899655, 5.164E-3, 1.00018948, 5.115E-4
6.91010, 10.09814270, 5.869E-3, 1.00010491, 5.812E-4
6.91825, 10.09806729, 5.676E-3, 1.00009744, 5.621E-4
6.92866, 10.09806495, 6.039E-3, 1.00009721, 5.981E-4
6.93907, 10.09872673, 5.260E-3, 1.00016275, 5.210E-4
6.94948, 10.09793966, 5.757E-3, 1.00008480, 5.701E-4
6.95989, 10.09811744, 5.084E-3, 1.00010241, 5.035E-4
6.97030, 10.09861242, 5.505E-3, 1.00015143, 5.452E-4
6.98072, 10.09884926, 6.176E-3, 1.00017489, 6.117E-4
6.99113, 10.09875703, 5.943E-3, 1.00016575, 5.886E-4
7.00154, 10.09844067, 6.165E-3, 1.00013442, 6.106E-4
7.01195, 10.09891849, 5.960E-3, 1.00018175, 5.903E-4
7.01508, 10.09810382, 5.779E-3, 1.00010106, 5.724E-4
7.02236, 10.09806326, 5.587E-3, 1.00009704, 5.533E-4
7.02380, 10.09857933, 5.418E-3, 1.00014816, 5.366E-4
7.03251, 10.09828068, 5.493E-3, 1.00011858, 5.440E-4
7.03277, 10.09866677, 6.021E-3, 1.00015682, 5.963E-4
7.04123, 10.09856119, 5.313E-3, 1.00014636, 5.262E-4
7.04318, 10.09871942, 5.933E-3, 1.00016203, 5.876E-4
7.04995, 10.09814941, 5.013E-3, 1.00010558, 4.965E-4
7.05359, 10.09881157, 5.900E-3, 1.00017116, 5.844E-4
7.05867, 10.09833644, 5.935E-3, 1.00012410, 5.878E-4
7.06401, 10.09815476, 5.535E-3, 1.00010611, 5.482E-4
7.06738, 10.09842380, 6.072E-3, 1.00013275, 6.013E-4
7.07442, 10.09809457, 6.047E-3, 1.00010015, 5.989E-4
7.07610, 10.09799196, 5.973E-3, 1.00008998, 5.915E-4
7.08482, 10.09854224, 5.403E-3, 1.00014448, 5.351E-4
7.08483, 10.09858807, 5.920E-3, 1.00014902, 5.863E-4
7.09353, 10.09804887, 5.571E-3, 1.00009562, 5.518E-4
7.09524, 10.09817762, 5.650E-3, 1.00010837, 5.596E-4
7.10225, 10.09797164, 5.615E-3, 1.00008797, 5.561E-4
7.10565, 10.09840900, 6.119E-3, 1.00013129, 6.061E-4
7.11097, 10.09868999, 5.754E-3, 1.00015911, 5.699E-4
7.11606, 10.09840534, 5.277E-3, 1.00013092, 5.226E-4
7.11969, 10.09789091, 5.398E-3, 1.00007998, 5.346E-4
7.12647, 10.09846967, 6.023E-3, 1.00013730, 5.965E-4
7.12840, 10.09863189, 5.080E-3, 1.00015336, 5.031E-4
7.13689, 10.09814843, 5.084E-3, 1.00010548, 5.035E-4
7.13712, 10.09829268, 5.579E-3, 1.00011977, 5.526E-4
7.14584, 10.09821738, 5.294E-3, 1.00011231, 5.243E-4
7.14730, 10.09820025, 5.575E-3, 1.00011061, 5.522E-4
7.15456, 10.09840590, 5.481E-3, 1.00013098, 5.429E-4
7.15771, 10.09845854, 5.834E-3, 1.00013619, 5.778E-4
7.16327, 10.09827165, 5.994E-3, 1.00011768, 5.937E-4
7.16812, 10.09827334, 5.364E-3, 1.00011785, 5.312E-4
7.17199, 10.09854272, 6.179E-3, 1.00014453, 6.120E-4
7.17853, 10.09864913, 5.509E-3, 1.00015507, 5.456E-4
7.18071, 10.09866972, 5.306E-3, 1.00015711, 5.255E-4
7.18894, 10.09823149, 5.821E-3, 1.00011371, 5.765E-4
7.18943, 10.09854697, 6.199E-3, 1.00014495, 6.139E-4
7.19814, 10.09166361, 5.846E-3, 0.99946323, 5.789E-4
7.19935, 10.08986972, 6.189E-3, 0.99928557, 6.130E-4
7.20686, 10.08051530, 5.215E-3, 0.99835912, 5.165E-4
7.21558, 10.07846756, 6.205E-3, 0.99815632, 6.145E-4
7.22429, 10.07589253, 5.691E-3, 0.99790129, 5.636E-4
7.23301, 10.07527434, 5.055E-3, 0.99784006, 5.007E-4
7.24173, 10.07348854, 5.903E-3, 0.99766320, 5.846E-4
7.25045, 10.07281473, 5.234E-3, 0.99759647, 5.183E-4
7.25916, 10.07226708, 5.945E-3, 0.99754223, 5.888E-4
7.26788, 10.07133966, 5.293E-3, 0.99745038, 5.242E-4
7.27378, 10.07116787, 6.163E-3, 0.99743337, 6.104E-4
7.27660, 10.07052778, 5.275E-3, 0.99736997, 5.224E-4
7.28532, 10.07002501, 5.857E-3, 0.99732018, 5.801E-4
7.29403, 10.06973508, 5.344E-3, 0.99729146, 5.293E-4
7.30275, 10.06973581, 5.598E-3, 0.99729154, 5.544E-4
7.31147, 10.06941942, 5.646E-3, 0.99726020, 5.591E-4
7.32019, 10.06959251, 5.512E-3, 0.99727734, 5.459E-4
7.32890, 10.06905024, 5.189E-3, 0.99722364, 5.140E-4
7.33762, 10.06870861, 5.818E-3, 0.99718980, 5.762E-4
7.34634, 10.06890835, 5.051E-3, 0.99720959, 5.003E-4
7.35505, 10.06841303, 5.527E-3, 0.99716053, 5.474E-4
7.36377, 10.06884789, 5.935E-3, 0.99720360, 5.878E-4
7.37249, 10.06916132, 5.336E-3, 0.99723464, 5.285E-4
7.38121, 10.06923248, 6.185E-3, 0.99724169, 6.126E-4
7.38992, 10.06851288, 6.111E-3, 0.99717042, 6.053E-4
7.39864, 10.06923768, 5.813E-3, 0.99724220, 5.757E-4
7.40736, 10.06981141, 5.585E-3, 0.99729902, 5.531E-4
7.41608, 10.06990159, 5.340E-3, 0.99730795, 5.289E-4
7.42479, 10.06997728, 6.187E-3, 0.99731545, 6.128E-4
7.43351, 10.07015005, 6.107E-3, 0.99733256, 6.048E-4
7.44223, 10.07116322, 5.529E-3, 0.99743290, 5.476E-4
7.45094, 10.07178483, 5.382E-3, 0.99749447, 5.330E-4
7.45966, 10.07163891, 5.631E-3, 0.99748002, 5.577E-4
7.46838, 10.07308538, 6.042E-3, 0.99762327, 5.984E-4
7.47710, 10.07356861, 5.824E-3, 0.99767113, 5.768E-4
7.48581, 10.07507364, 5.841E-3, 0.99782019, 5.785E-4
7.49453, 10.07592547, 5.687E-3, 0.99790455, 5.633E-4
7.50325, 10.07817418, 5.399E-3, 0.99812726, 5.347E-4
7.51197, 10.08089999, 5.155E-3, 0.99839722, 5.105E-4
7.52068, 10.09169396, 6.173E-3, 0.99946624, 6.113E-4
7.52940, 10.09778039, 5.005E-3, 1.00006903, 4.956E-4
7.53812, 10.09849907, 5.821E-3, 1.00014021, 5.765E-4
7.54684, 10.09809723, 5.816E-3, 1.00010041, 5.760E-4
7.55555, 10.09778641, 5.765E-3, 1.00006963, 5.710E-4
7.56359, 10.09790518, 5.529E-3, 1.00008139, 5.476E-4
7.56427, 10.09766290, 5.424E-3, 1.00005739, 5.372E-4
7.57299, 10.09775187, 5.552E-3, 1.00006621, 5.498E-4
7.58170, 10.09818382, 5.068E-3, 1.00010898, 5.019E-4
7.59042, 10.09775947, 5.577E-3, 1.00006696, 5.523E-4
7.59914, 10.09755945, 5.620E-3, 1.00004715, 5.566E-4
7.60786, 10.09820819, 6.034E-3, 1.00011140, 5.976E-4
7.61657, 10.09818004, 5.231E-3, 1.00010861, 5.181E-4
7.62529, 10.09848435, 5.992E-3, 1.00013875, 5.934E-4
7.63401, 10.09822274, 5.467E-3, 1.00011284, 5.414E-4
7.64273, 10.09751717, 5.137E-3, 1.00004296, 5.087E-4
7.65144, 10.09841571, 5.865E-3, 1.00013195, 5.809E-4
7.66016, 10.09820314, 5.917E-3, 1.00011090, 5.860E-4
7.66888, 10.09807153, 6.188E-3, 1.00009786, 6.129E-4
7.67760, 10.09796989, 5.161E-3, 1.00008780, 5.111E-4
7.68631, 10.09796893, 5.891E-3, 1.00008770, 5.834E-4
7.69503, 10.09753626, 5.580E-3, 1.00004485, 5.527E-4
7.70375, 10.09807020, 5.027E-3, 1.00009773, 4.979E-4
7.97086, 10.09813962, 5.348E-3, 1.00010461, 5.297E-4
8.28764, 10.09769416, 6.067E-3, 1.00006049, 6.009E-4
8.29923, 10.09723526, 6.159E-3, 1.00001504, 6.100E-4
8.62020, 10.09727852, 6.156E-3, 1.00001932, 6.097E-4
8.72761, 10.09799783, 5.655E-3, 1.00009056, 5.600E-4
10.38763, 10.09775941, 5.154E-3, 1.00006695, 5.104E-4
10.41521, 10.09819336, 5.397E-3, 1.00010993, 5.345E-4
10.48473, 10.09788213, 5.288E-3, 1.00007911, 5.237E-4
10.48752, 10.09833823, 5.159E-3, 1.00012428, 5.110E-4
10.49031, 10.09729230, 5.404E-3, 1.00002069, 5.352E-4
10.49309, 10.09645956, 5.672E-3, 0.99993822, 5.617E-4
10.49588, 10.09625922, 5.666E-3, 0.99991837, 5.612E-4
10.49867, 10.09587507, 6.080E-3, 0.99988033, 6.021E-4
10.50146, 10.09388234, 5.683E-3, 0.99968297, 5.629E-4
10.50424, 10.09269625, 5.972E-3, 0.99956550, 5.915E-4
10.50703, 10.09162032, 5.941E-3, 0.99945895, 5.884E-4
10.50982, 10.08976180, 5.826E-3, 0.99927488, 5.770E-4
10.51261, 10.08882770, 6.050E-3, 0.99918237, 5.992E-4
10.51539, 10.08843489, 5.495E-3, 0.99914346, 5.442E-4
10.51818, 10.08784713, 5.097E-3, 0.99908525, 5.048E-4
10.52097, 10.08750653, 5.300E-3, 0.99905152, 5.249E-4
10.52376, 10.08717231, 5.951E-3, 0.99901842, 5.894E-4
10.52654, 10.08747180, 6.189E-3, 0.99904808, 6.130E-4
10.52933, 10.08725684, 5.312E-3, 0.99902679, 5.261E-4
10.53212, 10.08683774, 5.064E-3, 0.99898529, 5.016E-4
10.53490, 10.08654709, 6.013E-3, 0.99895650, 5.956E-4
10.53769, 10.08619316, 5.856E-3, 0.99892145, 5.800E-4
10.54048, 10.08561516, 5.185E-3, 0.99886420, 5.135E-4
10.54327, 10.08546807, 5.581E-3, 0.99884964, 5.527E-4
10.54605, 10.08576161, 5.174E-3, 0.99887871, 5.124E-4
10.54884, 10.08545475, 5.331E-3, 0.99884832, 5.280E-4
10.55163, 10.08588739, 5.768E-3, 0.99889116, 5.712E-4
10.55442, 10.08557810, 5.049E-3, 0.99886053, 5.000E-4
10.55720, 10.08497994, 5.719E-3, 0.99880129, 5.664E-4
10.55999, 10.08479699, 6.109E-3, 0.99878317, 6.050E-4
10.56278, 10.08509927, 5.611E-3, 0.99881311, 5.557E-4
10.56557, 10.08447249, 5.056E-3, 0.99875104, 5.008E-4
10.56835, 10.08516175, 5.842E-3, 0.99881930, 5.786E-4
10.57114, 10.08430714, 6.118E-3, 0.99873466, 6.060E-4
10.57393, 10.08427373, 5.072E-3, 0.99873135, 5.023E-4
10.57672, 10.08422601, 5.988E-3, 0.99872662, 5.930E-4
10.57950, 10.08458928, 5.997E-3, 0.99876260, 5.940E-4
10.58229, 10.08471489, 5.929E-3, 0.99877504, 5.872E-4
10.58508, 10.08408402, 5.095E-3, 0.99871256, 5.046E-4
10.58786, 10.08481974, 6.192E-3, 0.99878543, 6.133E-4
10.58903, 10.08451515, 6.091E-3, 0.99875526, 6.032E-4
10.59065, 10.08438452, 5.422E-3, 0.99874232, 5.370E-4
10.59344, 10.08454898, 5.067E-3, 0.99875861, 5.019E-4
10.59623, 10.08401371, 6.143E-3, 0.99870560, 6.084E-4
10.59901, 10.08368712, 6.209E-3, 0.99867325, 6.149E-4
10.60180, 10.08451921, 5.860E-3, 0.99875566, 5.804E-4
10.60459, 10.08457066, 5.350E-3, 0.99876076, 5.298E-4
10.60738, 10.08432054, 5.141E-3, 0.99873599, 5.091E-4
10.61016, 10.08458340, 6.069E-3, 0.99876202, 6.011E-4
10.61295, 10.08392251, 5.500E-3, 0.99869657, 5.447E-4
10.61574, 10.08423626, 5.314E-3, 0.99872764, 5.263E-4
10.61853, 10.08372067, 5.053E-3, 0.99867658, 5.004E-4
10.62131, 10.08367123, 5.669E-3, 0.99867168, 5.615E-4
10.62410, 10.08378839, 6.190E-3, 0.99868328, 6.130E-4
10.62689, 10.08398423, 5.472E-3, 0.99870268, 5.419E-4
10.62968, 10.08365549, 5.256E-3, 0.99867012, 5.206E-4
10.63246, 10.08353422, 6.187E-3, 0.99865811, 6.128E-4
10.63525, 10.08443014, 5.950E-3, 0.99874684, 5.893E-4
10.63804, 10.08368711, 6.203E-3, 0.99867325, 6.143E-4
10.64083, 10.08423666, 5.758E-3, 0.99872768, 5.703E-4
10.64361, 10.08445442, 5.170E-3, 0.99874925, 5.120E-4
10.64407, 10.08448139, 5.704E-3, 0.99875192, 5.649E-4
10.64640, 10.08376414, 5.560E-3, 0.99868088, 5.507E-4
10.64919, 10.08441194, 6.004E-3, 0.99874504, 5.946E-4
10.65197, 10.08361308, 5.458E-3, 0.99866592, 5.405E-4
10.65476, 10.08403484, 5.755E-3, 0.99870769, 5.700E-4
10.65755, 10.08398310, 5.383E-3, 0.99870257, 5.331E-4
10.66034, 10.08388016, 5.644E-3, 0.99869237, 5.590E-4
10.66312, 10.08432730, 5.295E-3, 0.99873666, 5.244E-4
10.66591, 10.08399759, 6.042E-3, 0.99870400, 5.984E-4
10.66870, 10.08477871, 5.597E-3, 0.99878136, 5.543E-4
10.67149, 10.08448149, 5.731E-3, 0.99875193, 5.676E-4
10.67427, 10.08485324, 5.420E-3, 0.99878874, 5.368E-4
10.67706, 10.08450944, 4.977E-3, 0.99875469, 4.929E-4
10.67985, 10.08432009, 5.674E-3, 0.99873594, 5.620E-4
10.68264, 10.08422914, 5.129E-3, 0.99872693, 5.079E-4
10.68542, 10.08429502, 5.348E-3, 0.99873346, 5.296E-4
10.68821, 10.08441879, 5.952E-3, 0.99874572, 5.895E-4
10.69100, 10.08460612, 5.883E-3, 0.99876427, 5.827E-4
10.69379, 10.08544688, 5.878E-3, 0.99884754, 5.821E-4
10.69657, 10.08477849, 5.528E-3, 0.99878134, 5.474E-4
10.69936, 10.08507528, 6.179E-3, 0.99881073, 6.119E-4
10.70215, 10.08526803, 5.416E-3, 0.99882982, 5.364E-4
10.70493, 10.08491392, 5.408E-3, 0.99879475, 5.356E-4
11.21225, 10.09888172, 5.301E-3, 1.00017810, 5.250E-4
11.27932, 10.09809533, 5.241E-3, 1.00010022, 5.190E-4
11.37470, 10.09833601, 6.004E-3, 1.00012406, 5.947E-4
11.39711, 10.09883322, 5.344E-3, 1.00017330, 5.293E-4
11.48405, 10.09861172, 6.099E-3, 1.00015136, 6.041E-4
11.70073, 10.09915756, 5.335E-3, 1.00020542, 5.284E-4
11.70384, 10.09851563, 6.034E-3, 1.00014185, 5.976E-4
11.74777, 10.09856524, 5.592E-3, 1.00014676, 5.539E-4
12.20564, 10.09959421, 6.206E-3, 1.00024867, 6.146E-4
12.37872, 10.09930851, 6.198E-3, 1.00022037, 6.138E-4
12.50046, 10.10021416, 5.063E-3, 1.00031007, 5.014E-4
12.56688, 10.09997915, 5.123E-3, 1.00028679, 5.074E-4
12.75589, 10.10014302, 5.789E-3, 1.00030302, 5.734E-4
12.99330, 10.10022652, 6.096E-3, 1.00031129, 6.037E-4
13.02738, 10.10001459, 5.537E-3, 1.00029030, 5.483E-4
13.09679, 10.10073368, 5.505E-3, 1.00036152, 5.452E-4
13.24113, 10.10117119, 4.981E-3, 1.00040485, 4.933E-4
13.27521, 10.10106145, 5.898E-3, 1.00039398, 5.841E-4
13.42955, 10.10102090, 5.640E-3, 1.00038997, 5.586E-4
14.07375, 10.10198552, 5.052E-3, 1.00048550, 5.004E-4
14.13266, 10.10229954, 5.415E-3, 1.00051660, 5.363E-4
14.31381, 10.10229858, 5.337E-3, 1.00051650, 5.285E-4
14.36020, 10.10260602, 5.820E-3, 1.00054695, 5.764E-4
14.49938, 10.10217242, 5.881E-3, 1.00050401, 5.825E-4
14.68091, 10.10297182, 5.766E-3, 1.00058318, 5.711E-4
15.23998, 10.10364984, 5.209E-3, 1.00065033, 5.159E-4
15.29244, 10.10361609, 5.325E-3, 1.00064699, 5.274E-4
15.44598, 10.10361588, 5.813E-3, 1.00064697, 5.757E-4
15.81728, 10.10447062, 6.177E-3, 1.00073162, 6.118E-4
16.04307, 10.10413355, 6.183E-3, 1.00069824, 6.123E-4
16.41839, 10.10460485, 5.734E-3, 1.00074491, 5.679E-4
16.54621, 10.10497168, 5.731E-3, 1.00078124, 5.676E-4
16.55404, 10.10496252, 4.975E-3, 1.00078034, 4.927E-4
16.68657, 10.10575052, 5.559E-3, 1.00085838, 5.505E-4
16.85424, 10.10558221, 6.088E-3, 1.00084171, 6.030E-4
17.11137, 10.10604540, 5.161E-3, 1.00088758, 5.112E-4
17.45145, 10.10582874, 6.140E-3, 1.00086613, 6.081E-4
17.45190, 10.10616654, 5.461E-3, 1.00089958, 5.408E-4
17.59422, 10.10623702, 5.359E-3, 1.00090656, 5.307E-4
17.72366, 10.10658725, 5.627E-3, 1.00094125, 5.573E-4
17.87640, 10.10667411, 5.882E-3, 1.00094985, 5.826E-4
18.25783, 10.10679560, 5.327E-3, 1.00096188, 5.276E-4
18.48454, 10.10654996, 6.113E-3, 1.00093755, 6.054E-4
18.73331, 10.10675254, 4.991E-3, 1.00095762, 4.943E-4
18.74775, 10.10668099, 5.570E-3, 1.00095053, 5.516E-4
18.75018, 10.10614423, 5.918E-3, 1.00089737, 5.861E-4
18.76068, 10.10637182, 5.115E-3, 1.00091991, 5.066E-4
18.97542, 10.10688599, 5.425E-3, 1.00097083, 5.373E-4
18.99992, 10.10625521, 5.883E-3, 1.00090836, 5.827E-4
19.01957, 10.10660414, 6.018E-3, 1.00094292, 5.960E-4
19.44744, 10.10680274, 5.883E-3, 1.00096259, 5.826E-4
19.53038, 10.10633214, 5.748E-3, 1.00091598, 5.693E-4
21.13250, 10.10625358, 5.664E-3, 1.00090820, 5.609E-4
21.29521, 10.10620961, 5.676E-3, 1.00090385, 5.621E-4
21.39091, 10.10571338, 4.997E-3, 1.00085470, 4.949E-4
21.52069, 10.10605771, 5.841E-3, 1.00088880, 5.785E-4
21.63676, 10.10605574, 5.591E-3, 1.00088861, 5.538E-4
21.78486, 10.10578730, 5.710E-3, 1.00086202, 5.655E-4
21.85968, 10.10533033, 5.169E-3, 1.00081676, 5.119E-4
21.96231, 10.10570939, 5.598E-3, 1.00085431, 5.544E-4
22.02495, 10.10557185, 5.391E-3, 1.00084068, 5.339E-4
22.10114, 10.10506987, 5.624E-3, 1.00079097, 5.570E-4
22.15652, 10.10479026, 5.806E-3, 1.00076328, 5.750E-4
22.19936, 10.10540793, 5.317E-3, 1.00082445, 5.266E-4
22.26042, 10.10518365, 5.988E-3, 1.00080224, 5.931E-4
22.47447, 10.10470912, 5.228E-3, 1.00075524, 5.178E-4
22.50169, 10.10461783, 6.023E-3, 1.00074620, 5.965E-4
22.66965, 10.10503142, 6.009E-3, 1.00078716, 5.951E-4
22.71657, 10.10501335, 5.051E-3, 1.00078537, 5.002E-4
22.90228, 10.10420353, 5.092E-3, 1.00070517, 5.043E-4
23.03568, 10.10412573, 5.915E-3, 1.00069746, 5.858E-4
23.14770, 10.10390442, 5.704E-3, 1.00067554, 5.649E-4
23.18814, 10.10435375, 6.162E-3, 1.00072005, 6.103E-4
23.27847, 10.10368710, 5.976E-3, 1.00065402, 5.918E-4
23.42257, 10.10404830, 5.408E-3, 1.00068979, 5.356E-4
23.59681, 10.10329405, 6.148E-3, 1.00061509, 6.089E-4
23.70435, 10.10380436, 5.404E-3, 1.00066563, 5.352E-4
23.88203, 10.10374723, 5.531E-3, 1.00065998, 5.478E-4
23.89512, 10.10341718, 5.327E-3, 1.00062729, 5.276E-4
23.90790, 10.10278307, 6.172E-3, 1.00056449, 6.113E-4
24.13615, 10.10327369, 5.411E-3, 1.00061308, 5.359E-4
24.24136, 10.10290144, 5.818E-3, 1.00057621, 5.762E-4
25.86218, 10.10026801, 5.869E-3, 1.00031540, 5.812E-4
25.91013, 10.10110351, 5.852E-3, 1.00039815, 5.795E-4
25.96462, 10.10090896, 5.759E-3, 1.00037888, 5.703E-4
25.99248, 10.10034833, 5.432E-3, 1.00032335, 5.380E-4
25.99564, 10.10070763, 5.996E-3, 1.00035894, 5.938E-4
26.28078, 10.07342686, 6.181E-3, 0.99765709, 6.121E-4
26.28284, 10.07343527, 6.126E-3, 0.99765793, 6.067E-4
26.28490, 10.07353748, 5.092E-3, 0.99766805, 5.043E-4
26.28697, 10.07275462, 5.427E-3, 0.99759051, 5.375E-4
26.28903, 10.07248635, 5.090E-3, 0.99756395, 5.041E-4
26.29109, 10.07212354, 6.118E-3, 0.99752801, 6.060E-4
26.29315, 10.07267611, 5.436E-3, 0.99758274, 5.384E-4
26.29521, 10.07213940, 5.189E-3, 0.99752958, 5.139E-4
26.29667, 10.07149730, 5.739E-3, 0.99746599, 5.684E-4
26.29727, 10.07208340, 5.194E-3, 0.99752404, 5.144E-4
26.29933, 10.07176322, 5.755E-3, 0.99749233, 5.700E-4
26.30140, 10.07114907, 6.160E-3, 0.99743150, 6.101E-4
26.30346, 10.07110468, 5.256E-3, 0.99742711, 5.206E-4
26.30552, 10.07117449, 5.787E-3, 0.99743402, 5.732E-4
26.30758, 10.07122472, 5.081E-3, 0.99743900, 5.032E-4
26.30964, 10.07053614, 5.045E-3, 0.99737080, 4.996E-4
26.31170, 10.07133903, 5.915E-3, 0.99745032, 5.858E-4
26.31263, 10.07090882, 5.669E-3, 0.99740771, 5.614E-4
26.31376, 10.07041757, 5.254E-3, 0.99735906, 5.203E-4
26.31582, 10.07056750, 5.511E-3, 0.99737391, 5.458E-4
26.31789, 10.07082431, 5.217E-3, 0.99739934, 5.167E-4
26.31995, 10.07048940, 5.062E-3, 0.99736617, 5.013E-4
26.32201, 10.06996226, 5.595E-3, 0.99731396, 5.541E-4
26.32407, 10.07052361, 5.778E-3, 0.99736956, 5.723E-4
26.32613, 10.07065520, 5.349E-3, 0.99738259, 5.298E-4
26.32819, 10.07044790, 5.773E-3, 0.99736206, 5.718E-4
26.33025, 10.07036067, 5.015E-3, 0.99735342, 4.967E-4
26.33232, 10.06985549, 5.290E-3, 0.99730339, 5.239E-4
26.33438, 10.06958759, 5.078E-3, 0.99727686, 5.029E-4
26.33644, 10.06929217, 5.009E-3, 0.99724760, 4.961E-4
26.33850, 10.06977289, 5.587E-3, 0.99729521, 5.534E-4
26.34056, 10.06974455, 5.234E-3, 0.99729240, 5.183E-4
26.34262, 10.06943275, 5.352E-3, 0.99726152, 5.300E-4
26.34468, 10.06926220, 6.152E-3, 0.99724463, 6.093E-4
26.34675, 10.06902033, 5.081E-3, 0.99722068, 5.033E-4
26.34881, 10.06975420, 5.050E-3, 0.99729336, 5.002E-4
26.35087, 10.06963242, 4.990E-3, 0.99728130, 4.942E-4
26.35293, 10.06901771, 5.925E-3, 0.99722042, 5.868E-4
26.35499, 10.06957183, 5.711E-3, 0.99727530, 5.656E-4
26.35705, 10.06945466, 5.743E-3, 0.99726369, 5.688E-4
26.35911, 10.06929155, 5.560E-3, 0.99724754, 5.506E-4
26.36118, 10.06955540, 6.097E-3, 0.99727367, 6.039E-4
26.36324, 10.06925117, 6.009E-3, 0.99724354, 5.951E-4
26.36530, 10.06951534, 6.024E-3, 0.99726970, 5.966E-4
26.36736, 10.06921633, 5.963E-3, 0.99724009, 5.906E-4
26.36942, 10.06886608, 5.213E-3, 0.99720540, 5.163E-4
26.37148, 10.06904580, 5.100E-3, 0.99722320, 5.051E-4
26.37354, 10.06923781, 5.039E-3, 0.99724222, 4.991E-4
26.37561, 10.06888643, 6.162E-3, 0.99720741, 6.103E-4
26.37767, 10.06956867, 5.712E-3, 0.99727498, 5.657E-4
26.37973, 10.06917100, 5.448E-3, 0.99723560, 5.396E-4
26.38179, 10.06889963, 5.894E-3, 0.99720872, 5.838E-4
26.38385, 10.06934883, 5.484E-3, 0.99725321, 5.431E-4
26.38591, 10.06903579, 5.539E-3, 0.99722221, 5.485E-4
26.38797, 10.06961860, 5.062E-3, 0.99727993, 5.013E-4
26.39003, 10.06914164, 5.652E-3, 0.99723269, 5.598E-4
26.39210, 10.06906029, 5.135E-3, 0.99722463, 5.086E-4
26.39416, 10.06920115, 5.264E-3, 0.99723858, 5.213E-4
26.39622, 10.06886834, 5.874E-3, 0.99720562, 5.818E-4
26.39828, 10.06908611, 5.847E-3, 0.99722719, 5.791E-4
26.40034, 10.06905262, 6.066E-3, 0.99722387, 6.008E-4
26.40240, 10.06913504, 5.428E-3, 0.99723204, 5.376E-4
26.40446, 10.06902978, 6.083E-3, 0.99722161, 6.024E-4
26.40653, 10.06983008, 5.909E-3, 0.99730087, 5.852E-4
26.40859, 10.06979439, 5.566E-3, 0.99729734, 5.512E-4
26.41065, 10.06905383, 6.040E-3, 0.99722399, 5.982E-4
26.41271, 10.06986279, 5.156E-3, 0.99730411, 5.107E-4
26.41477, 10.06945043, 5.219E-3, 0.99726327, 5.169E-4
26.41683, 10.07009432, 5.444E-3, 0.99732704, 5.391E-4
26.41889, 10.06957750, 6.198E-3, 0.99727586, 6.138E-4
26.42096, 10.06958306, 5.730E-3, 0.99727641, 5.675E-4
26.42302, 10.07007721, 5.559E-3, 0.99732535, 5.506E-4
26.42508, 10.06967373, 5.040E-3, 0.99728539, 4.991E-4
26.42714, 10.06986304, 6.198E-3, 0.99730414, 6.138E-4
26.42920, 10.07029612, 5.501E-3, 0.99734703, 5.449E-4
26.43126, 10.07064720, 5.308E-3, 0.99738180, 5.257E-4
26.43332, 10.07064719, 5.193E-3, 0.99738180, 5.143E-4
26.43539, 10.07020008, 5.840E-3, 0.99733752, 5.784E-4
26.43745, 10.07033257, 5.357E-3, 0.99735064, 5.306E-4
26.43951, 10.07049984, 6.168E-3, 0.99736720, 6.109E-4
26.44157, 10.07067464, 5.325E-3, 0.99738452, 5.274E-4
26.44363, 10.07049848, 5.157E-3, 0.99736707, 5.108E-4
26.53062, 10.09967899, 5.614E-3, 1.00025706, 5.560E-4
26.60906, 10.10024966, 5.903E-3, 1.00031358, 5.846E-4
26.62307, 10.09998760, 5.473E-3, 1.00028763, 5.420E-4
