Star Mass (solar masses): 1.407, Star Radius (solar radii): 1.381
------------------------------------------------------------------------------------------
Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),Brightness (fractional),Brightness uncertainty (fractional)
450.51213, 3.92320054, 3.862E-5, 1.00000762, 9.845E-6
450.58377, 3.92319753, 4.181E-5, 1.00000685, 1.066E-5
451.50517, 3.92319766, 3.594E-5, 1.00000689, 9.160E-6
451.74076, 3.92319810, 3.544E-5, 1.00000700, 9.032E-6
451.90452, 3.92319392, 3.680E-5, 1.00000593, 9.381E-6
452.25265, 3.92319251, 3.968E-5, 1.00000557, 1.011E-5
452.63628, 3.92319618, 4.190E-5, 1.00000651, 1.068E-5
452.97520, 3.92319455, 3.864E-5, 1.00000609, 9.848E-6
453.67038, 3.92318925, 3.837E-5, 1.00000474, 9.780E-6
454.45412, 3.92319048, 4.054E-5, 1.00000506, 1.033E-5
454.49415, 3.92319370, 4.020E-5, 1.00000588, 1.025E-5
455.84830, 3.92318801, 3.604E-5, 1.00000443, 9.187E-6
455.92748, 3.92319001, 3.560E-5, 1.00000494, 9.073E-6
456.62843, 3.92318377, 3.528E-5, 1.00000335, 8.994E-6
457.14037, 3.92318492, 3.489E-5, 1.00000364, 8.893E-6
457.21133, 3.92318863, 3.549E-5, 1.00000458, 9.047E-6
457.31691, 3.92318411, 4.015E-5, 1.00000343, 1.023E-5
457.55753, 3.92318331, 3.760E-5, 1.00000323, 9.584E-6
457.67126, 3.92318499, 3.511E-5, 1.00000366, 8.950E-6
458.24408, 3.92318435, 4.179E-5, 1.00000349, 1.065E-5
459.59625, 3.92318341, 3.648E-5, 1.00000326, 9.297E-6
460.46316, 3.92317543, 3.764E-5, 1.00000122, 9.593E-6
460.70785, 3.92317947, 3.470E-5, 1.00000225, 8.844E-6
460.73150, 3.92317531, 4.273E-5, 1.00000119, 1.089E-5
461.37317, 3.92317645, 4.024E-5, 1.00000148, 1.026E-5
461.58444, 3.92317404, 4.004E-5, 1.00000087, 1.021E-5
462.01518, 3.92317265, 3.665E-5, 1.00000051, 9.341E-6
462.89049, 3.92317027, 4.254E-5, 0.99999990, 1.084E-5
464.74259, 3.92316813, 4.158E-5, 0.99999936, 1.060E-5
464.81325, 3.92316405, 3.665E-5, 0.99999832, 9.343E-6
465.42714, 3.92316662, 3.635E-5, 0.99999897, 9.266E-6
465.70499, 3.92316170, 3.954E-5, 0.99999772, 1.008E-5
465.84384, 3.92316476, 3.945E-5, 0.99999850, 1.005E-5
465.94748, 3.92316084, 3.492E-5, 0.99999750, 8.900E-6
466.21141, 3.92316463, 3.696E-5, 0.99999847, 9.421E-6
466.24520, 3.92316413, 3.448E-5, 0.99999834, 8.790E-6
466.74650, 3.92315895, 4.018E-5, 0.99999702, 1.024E-5
466.81838, 3.92316285, 4.226E-5, 0.99999801, 1.077E-5
467.35214, 3.92315836, 4.067E-5, 0.99999687, 1.037E-5
468.08511, 3.91837767, 4.024E-5, 0.99877829, 1.026E-5
468.08959, 3.91833788, 3.640E-5, 0.99876815, 9.279E-6
468.09408, 3.91830508, 3.750E-5, 0.99875979, 9.557E-6
468.09856, 3.91826609, 4.254E-5, 0.99874985, 1.084E-5
468.10305, 3.91823485, 3.480E-5, 0.99874189, 8.870E-6
468.10753, 3.91820030, 3.632E-5, 0.99873308, 9.258E-6
468.11202, 3.91817237, 3.972E-5, 0.99872596, 1.013E-5
468.11650, 3.91814402, 3.606E-5, 0.99871873, 9.191E-6
468.12099, 3.91811289, 3.895E-5, 0.99871080, 9.927E-6
468.12547, 3.91808747, 3.649E-5, 0.99870432, 9.301E-6
468.12996, 3.91806751, 3.765E-5, 0.99869923, 9.598E-6
468.13444, 3.91804442, 3.842E-5, 0.99869335, 9.792E-6
468.13893, 3.91801987, 3.524E-5, 0.99868709, 8.983E-6
468.14341, 3.91799847, 4.058E-5, 0.99868163, 1.034E-5
468.14789, 3.91798189, 3.948E-5, 0.99867741, 1.006E-5
468.15238, 3.91795884, 4.083E-5, 0.99867153, 1.041E-5
468.15686, 3.91794319, 3.945E-5, 0.99866754, 1.006E-5
468.16135, 3.91792885, 3.535E-5, 0.99866389, 9.010E-6
468.16583, 3.91791835, 3.838E-5, 0.99866121, 9.784E-6
468.17032, 3.91790387, 3.737E-5, 0.99865752, 9.525E-6
468.17480, 3.91788821, 4.170E-5, 0.99865353, 1.063E-5
468.17929, 3.91787562, 3.443E-5, 0.99865032, 8.776E-6
468.18377, 3.91786679, 3.788E-5, 0.99864807, 9.656E-6
468.18826, 3.91785850, 3.850E-5, 0.99864596, 9.814E-6
468.19274, 3.91784859, 3.815E-5, 0.99864343, 9.723E-6
468.19723, 3.91784157, 4.081E-5, 0.99864164, 1.040E-5
468.20171, 3.91783110, 4.192E-5, 0.99863897, 1.069E-5
468.20620, 3.91782664, 4.282E-5, 0.99863784, 1.092E-5
468.21068, 3.91781952, 3.846E-5, 0.99863602, 9.804E-6
468.21517, 3.91781529, 3.763E-5, 0.99863494, 9.592E-6
468.21965, 3.91781013, 4.109E-5, 0.99863363, 1.047E-5
468.22414, 3.91780540, 3.803E-5, 0.99863242, 9.693E-6
468.22862, 3.91780218, 3.789E-5, 0.99863160, 9.658E-6
468.23311, 3.91780658, 3.855E-5, 0.99863272, 9.827E-6
468.23759, 3.91780496, 3.563E-5, 0.99863231, 9.081E-6
468.24208, 3.91780609, 3.711E-5, 0.99863260, 9.459E-6
468.24656, 3.91780277, 4.135E-5, 0.99863175, 1.054E-5
468.25105, 3.91780646, 3.778E-5, 0.99863269, 9.631E-6
468.25553, 3.91781046, 3.558E-5, 0.99863371, 9.070E-6
468.26002, 3.91780940, 3.707E-5, 0.99863344, 9.450E-6
468.26450, 3.91781911, 3.531E-5, 0.99863592, 9.001E-6
468.26898, 3.91782363, 4.275E-5, 0.99863707, 1.090E-5
468.27347, 3.91782726, 3.859E-5, 0.99863799, 9.835E-6
468.27795, 3.91783078, 3.459E-5, 0.99863889, 8.818E-6
468.28244, 3.91784227, 3.871E-5, 0.99864182, 9.868E-6
468.28692, 3.91785169, 3.717E-5, 0.99864422, 9.475E-6
468.29141, 3.91786076, 3.451E-5, 0.99864653, 8.797E-6
468.29589, 3.91786906, 4.244E-5, 0.99864865, 1.082E-5
468.30038, 3.91788117, 3.678E-5, 0.99865174, 9.376E-6
468.30486, 3.91789448, 3.636E-5, 0.99865513, 9.268E-6
468.30935, 3.91790636, 3.634E-5, 0.99865815, 9.263E-6
468.31383, 3.91792230, 3.481E-5, 0.99866222, 8.873E-6
468.31832, 3.91793746, 3.753E-5, 0.99866608, 9.565E-6
468.32280, 3.91795252, 4.144E-5, 0.99866992, 1.056E-5
468.32729, 3.91796782, 3.710E-5, 0.99867382, 9.457E-6
468.33177, 3.91798667, 3.795E-5, 0.99867863, 9.675E-6
468.33626, 3.91800666, 3.575E-5, 0.99868372, 9.113E-6
468.34074, 3.91802768, 3.872E-5, 0.99868908, 9.870E-6
468.34523, 3.91805077, 3.634E-5, 0.99869497, 9.264E-6
468.34971, 3.91807758, 4.111E-5, 0.99870180, 1.048E-5
468.35420, 3.91809716, 4.140E-5, 0.99870679, 1.055E-5
468.35868, 3.91812754, 4.091E-5, 0.99871453, 1.043E-5
468.36317, 3.91815025, 3.731E-5, 0.99872032, 9.511E-6
468.36765, 3.91818521, 3.552E-5, 0.99872923, 9.054E-6
468.37214, 3.91821251, 3.825E-5, 0.99873619, 9.751E-6
468.37662, 3.91824477, 3.727E-5, 0.99874442, 9.499E-6
468.38110, 3.91828299, 3.741E-5, 0.99875416, 9.536E-6
468.38559, 3.91831619, 3.769E-5, 0.99876262, 9.607E-6
468.39007, 3.91835974, 3.510E-5, 0.99877372, 8.946E-6
468.39456, 3.91840000, 4.241E-5, 0.99878398, 1.081E-5
468.39904, 3.91844231, 4.152E-5, 0.99879477, 1.058E-5
468.40353, 3.91849483, 3.651E-5, 0.99880816, 9.307E-6
468.40801, 3.91853986, 4.068E-5, 0.99881963, 1.037E-5
468.41250, 3.91859117, 3.596E-5, 0.99883271, 9.166E-6
468.41698, 3.91865248, 3.991E-5, 0.99884834, 1.017E-5
468.42147, 3.91871251, 3.667E-5, 0.99886364, 9.348E-6
468.42595, 3.91877304, 3.652E-5, 0.99887907, 9.310E-6
468.43044, 3.91884020, 4.129E-5, 0.99889619, 1.053E-5
468.43492, 3.91891137, 3.505E-5, 0.99891433, 8.933E-6
468.43941, 3.91899586, 3.901E-5, 0.99893587, 9.944E-6
470.88948, 3.92316396, 3.903E-5, 0.99999830, 9.948E-6
472.50154, 3.92315444, 3.462E-5, 0.99999587, 8.824E-6
473.40571, 3.92315124, 4.061E-5, 0.99999505, 1.035E-5
473.77083, 3.92315129, 4.084E-5, 0.99999507, 1.041E-5
474.38199, 3.92313875, 3.877E-5, 0.99999187, 9.883E-6
474.48601, 3.92313958, 3.946E-5, 0.99999208, 1.006E-5
474.58616, 3.92313912, 3.691E-5, 0.99999196, 9.407E-6
474.62834, 3.92314227, 3.485E-5, 0.99999277, 8.884E-6
475.58341, 3.92314094, 4.064E-5, 0.99999243, 1.036E-5
475.65499, 3.92313762, 3.963E-5, 0.99999158, 1.010E-5
475.72947, 3.92313958, 3.734E-5, 0.99999208, 9.517E-6
476.29450, 3.92313873, 4.225E-5, 0.99999187, 1.077E-5
476.39896, 3.92313766, 3.890E-5, 0.99999159, 9.916E-6
476.41910, 3.92313800, 3.522E-5, 0.99999168, 8.977E-6
476.64507, 3.92313765, 4.034E-5, 0.99999159, 1.028E-5
476.90776, 3.92313715, 4.076E-5, 0.99999146, 1.039E-5
477.58973, 3.92313799, 3.919E-5, 0.99999168, 9.988E-6
478.07730, 3.92313831, 3.547E-5, 0.99999176, 9.040E-6
478.31727, 3.92313362, 4.146E-5, 0.99999056, 1.057E-5
478.59061, 3.92313612, 3.889E-5, 0.99999120, 9.913E-6
478.62389, 3.92313901, 3.958E-5, 0.99999194, 1.009E-5
479.19191, 3.92313368, 3.832E-5, 0.99999058, 9.769E-6
481.59972, 3.92312870, 4.153E-5, 0.99998931, 1.059E-5
482.77060, 3.92312988, 4.154E-5, 0.99998961, 1.059E-5
484.74924, 3.92313199, 3.661E-5, 0.99999015, 9.332E-6
484.99153, 3.92312622, 3.462E-5, 0.99998868, 8.824E-6
485.56471, 3.92312585, 4.203E-5, 0.99998858, 1.071E-5
485.59679, 3.92313117, 3.661E-5, 0.99998994, 9.332E-6
486.03211, 3.92312903, 3.801E-5, 0.99998939, 9.689E-6
486.12390, 3.92312892, 3.869E-5, 0.99998936, 9.861E-6
486.17178, 3.92312860, 3.986E-5, 0.99998928, 1.016E-5
486.50533, 3.92312616, 3.946E-5, 0.99998866, 1.006E-5
486.87311, 3.92312516, 3.983E-5, 0.99998841, 1.015E-5
486.99321, 3.92312942, 3.759E-5, 0.99998949, 9.583E-6
487.06185, 3.92312622, 3.675E-5, 0.99998868, 9.368E-6
487.29320, 3.92312510, 3.954E-5, 0.99998839, 1.008E-5
487.36252, 3.92312750, 3.848E-5, 0.99998900, 9.808E-6
488.11044, 3.92312657, 3.980E-5, 0.99998877, 1.015E-5
488.11810, 3.92312782, 3.600E-5, 0.99998908, 9.178E-6
488.48858, 3.92312431, 4.201E-5, 0.99998819, 1.071E-5
488.64430, 3.92312213, 3.716E-5, 0.99998763, 9.472E-6
489.27776, 3.92312692, 4.011E-5, 0.99998886, 1.022E-5
489.82370, 3.92312109, 3.505E-5, 0.99998737, 8.934E-6
489.85100, 3.92312359, 3.908E-5, 0.99998801, 9.960E-6
490.86238, 3.92312685, 3.466E-5, 0.99998884, 8.834E-6
491.05511, 3.92312549, 4.208E-5, 0.99998849, 1.073E-5
491.19859, 3.92312172, 3.531E-5, 0.99998753, 9.002E-6
491.92686, 3.92312157, 3.681E-5, 0.99998749, 9.381E-6
492.23115, 3.92312488, 4.035E-5, 0.99998833, 1.029E-5
492.96942, 3.92312421, 3.489E-5, 0.99998816, 8.894E-6
493.35565, 3.92312096, 3.752E-5, 0.99998734, 9.563E-6
493.35863, 3.92312323, 3.746E-5, 0.99998791, 9.550E-6
493.36161, 3.92312063, 3.909E-5, 0.99998725, 9.964E-6
493.36458, 3.92305652, 4.056E-5, 0.99997091, 1.034E-5
493.36756, 3.92294628, 4.252E-5, 0.99994281, 1.084E-5
493.37054, 3.92273992, 3.934E-5, 0.99989021, 1.003E-5
493.37351, 3.92253335, 4.051E-5, 0.99983756, 1.033E-5
493.37649, 3.92239602, 4.109E-5, 0.99980255, 1.047E-5
493.37947, 3.92235411, 3.943E-5, 0.99979187, 1.005E-5
493.38245, 3.92231738, 3.847E-5, 0.99978251, 9.806E-6
493.38542, 3.92228502, 4.269E-5, 0.99977426, 1.088E-5
493.38840, 3.92225783, 3.742E-5, 0.99976733, 9.539E-6
493.39138, 3.92223040, 4.221E-5, 0.99976033, 1.076E-5
493.39436, 3.92220986, 3.924E-5, 0.99975510, 1.000E-5
493.39733, 3.92218725, 3.456E-5, 0.99974934, 8.808E-6
493.40031, 3.92217025, 4.083E-5, 0.99974500, 1.041E-5
493.40329, 3.92215275, 3.582E-5, 0.99974054, 9.129E-6
493.40626, 3.92213434, 3.501E-5, 0.99973585, 8.925E-6
493.40924, 3.92212098, 3.669E-5, 0.99973244, 9.352E-6
493.41222, 3.92210747, 3.447E-5, 0.99972900, 8.786E-6
493.41520, 3.92209127, 3.982E-5, 0.99972487, 1.015E-5
493.41817, 3.92207835, 4.062E-5, 0.99972158, 1.035E-5
493.42115, 3.92206651, 3.427E-5, 0.99971856, 8.735E-6
493.42413, 3.92205614, 3.674E-5, 0.99971592, 9.366E-6
493.42711, 3.92205016, 4.194E-5, 0.99971439, 1.069E-5
493.43008, 3.92203721, 4.114E-5, 0.99971109, 1.049E-5
493.43306, 3.92202625, 3.646E-5, 0.99970830, 9.292E-6
493.43604, 3.92202046, 3.678E-5, 0.99970682, 9.374E-6
493.43902, 3.92200773, 3.973E-5, 0.99970358, 1.013E-5
493.44199, 3.92200193, 4.027E-5, 0.99970210, 1.026E-5
493.44497, 3.92199464, 3.784E-5, 0.99970024, 9.646E-6
493.44795, 3.92199111, 3.800E-5, 0.99969934, 9.685E-6
493.45092, 3.92198193, 3.751E-5, 0.99969700, 9.561E-6
493.45390, 3.92197684, 3.665E-5, 0.99969570, 9.342E-6
493.45688, 3.92196674, 3.611E-5, 0.99969313, 9.205E-6
493.45986, 3.92196397, 4.239E-5, 0.99969242, 1.080E-5
493.46283, 3.92195879, 4.200E-5, 0.99969110, 1.071E-5
493.46581, 3.92195455, 3.639E-5, 0.99969002, 9.275E-6
493.46879, 3.92195129, 3.889E-5, 0.99968919, 9.912E-6
493.47177, 3.92194586, 4.038E-5, 0.99968781, 1.029E-5
493.47474, 3.92194592, 3.775E-5, 0.99968782, 9.623E-6
493.47772, 3.92194091, 4.021E-5, 0.99968655, 1.025E-5
493.48070, 3.92193447, 3.493E-5, 0.99968491, 8.903E-6
493.48367, 3.92193135, 3.627E-5, 0.99968411, 9.244E-6
493.48665, 3.92193042, 4.084E-5, 0.99968387, 1.041E-5
493.48963, 3.92192849, 4.250E-5, 0.99968338, 1.083E-5
493.49261, 3.92192499, 4.237E-5, 0.99968249, 1.080E-5
493.49558, 3.92192369, 4.224E-5, 0.99968216, 1.077E-5
493.49856, 3.92192387, 3.516E-5, 0.99968220, 8.963E-6
493.50154, 3.92192009, 3.823E-5, 0.99968124, 9.745E-6
493.50452, 3.92191793, 3.497E-5, 0.99968069, 8.912E-6
493.50749, 3.92192010, 4.027E-5, 0.99968124, 1.026E-5
493.51047, 3.92191871, 4.223E-5, 0.99968089, 1.076E-5
493.51345, 3.92191948, 3.462E-5, 0.99968108, 8.824E-6
493.51643, 3.92192199, 3.685E-5, 0.99968172, 9.392E-6
493.51940, 3.92192242, 4.174E-5, 0.99968183, 1.064E-5
493.52238, 3.92192342, 3.474E-5, 0.99968209, 8.854E-6
493.52536, 3.92192245, 4.230E-5, 0.99968184, 1.078E-5
493.52833, 3.92191924, 3.427E-5, 0.99968102, 8.735E-6
493.53131, 3.92192134, 3.683E-5, 0.99968156, 9.387E-6
493.53429, 3.92192278, 3.623E-5, 0.99968192, 9.235E-6
493.53727, 3.92192692, 3.431E-5, 0.99968298, 8.746E-6
493.54024, 3.92193088, 3.832E-5, 0.99968399, 9.767E-6
493.54322, 3.92193276, 4.087E-5, 0.99968447, 1.042E-5
493.54620, 3.92193458, 3.827E-5, 0.99968493, 9.754E-6
493.54918, 3.92193641, 4.087E-5, 0.99968540, 1.042E-5
493.55215, 3.92193681, 3.934E-5, 0.99968550, 1.003E-5
493.55513, 3.92194155, 3.855E-5, 0.99968671, 9.827E-6
493.55811, 3.92194839, 3.557E-5, 0.99968845, 9.067E-6
493.56108, 3.92195052, 3.787E-5, 0.99968900, 9.652E-6
493.56406, 3.92195829, 4.090E-5, 0.99969098, 1.042E-5
493.56704, 3.92195782, 3.687E-5, 0.99969086, 9.397E-6
493.57002, 3.92196456, 4.141E-5, 0.99969257, 1.056E-5
493.57299, 3.92197058, 3.668E-5, 0.99969411, 9.348E-6
493.57597, 3.92197949, 3.813E-5, 0.99969638, 9.720E-6
493.57895, 3.92198248, 4.222E-5, 0.99969714, 1.076E-5
493.58193, 3.92199209, 4.138E-5, 0.99969959, 1.055E-5
493.58490, 3.92199832, 3.710E-5, 0.99970118, 9.456E-6
493.58788, 3.92200306, 3.748E-5, 0.99970239, 9.553E-6
493.59086, 3.92201186, 4.217E-5, 0.99970463, 1.075E-5
494.33449, 3.92312818, 4.280E-5, 0.99998918, 1.091E-5
494.45398, 3.92312519, 3.614E-5, 0.99998841, 9.211E-6
494.58277, 3.92312739, 3.996E-5, 0.99998898, 1.019E-5
494.80107, 3.92312828, 3.990E-5, 0.99998920, 1.017E-5
494.82396, 3.92312687, 3.730E-5, 0.99998884, 9.508E-6
495.66361, 3.92312566, 3.475E-5, 0.99998853, 8.858E-6
495.74990, 3.92312421, 4.149E-5, 0.99998816, 1.058E-5
496.45767, 3.92312419, 3.833E-5, 0.99998816, 9.769E-6
496.71734, 3.92312726, 3.782E-5, 0.99998894, 9.641E-6
496.96798, 3.92312828, 3.720E-5, 0.99998920, 9.481E-6
497.14281, 3.92312514, 4.281E-5, 0.99998840, 1.091E-5
497.78767, 3.92312562, 3.661E-5, 0.99998852, 9.332E-6
498.30729, 3.92312926, 3.466E-5, 0.99998945, 8.835E-6
499.22047, 3.92312475, 3.740E-5, 0.99998830, 9.533E-6
499.60292, 3.92312657, 4.219E-5, 0.99998877, 1.075E-5
500.13869, 3.92312867, 3.576E-5, 0.99998930, 9.115E-6
501.06362, 3.92313586, 3.676E-5, 0.99999113, 9.370E-6
501.10614, 3.92313061, 4.169E-5, 0.99998980, 1.063E-5
501.44951, 3.92313195, 3.750E-5, 0.99999014, 9.558E-6
501.65896, 3.92313303, 3.897E-5, 0.99999041, 9.933E-6
502.04796, 3.92313434, 3.980E-5, 0.99999075, 1.014E-5
502.08847, 3.92313665, 4.059E-5, 0.99999134, 1.035E-5
502.31434, 3.92296263, 3.748E-5, 0.99994698, 9.554E-6
502.44414, 3.92292577, 4.044E-5, 0.99993758, 1.031E-5
502.44730, 3.92292186, 4.089E-5, 0.99993659, 1.042E-5
502.45046, 3.92292444, 3.923E-5, 0.99993724, 9.999E-6
502.45363, 3.92291878, 3.899E-5, 0.99993580, 9.939E-6
502.45679, 3.92292071, 3.849E-5, 0.99993629, 9.811E-6
502.45995, 3.92292082, 3.534E-5, 0.99993632, 9.009E-6
502.46311, 3.92292323, 3.613E-5, 0.99993694, 9.209E-6
502.46628, 3.92291798, 3.459E-5, 0.99993560, 8.816E-6
502.46944, 3.92291817, 4.261E-5, 0.99993564, 1.086E-5
502.47260, 3.92291698, 3.989E-5, 0.99993534, 1.017E-5
502.47577, 3.92291569, 4.266E-5, 0.99993501, 1.087E-5
502.47893, 3.92292204, 3.442E-5, 0.99993663, 8.772E-6
502.48209, 3.92292049, 3.540E-5, 0.99993624, 9.024E-6
502.48525, 3.92292015, 4.271E-5, 0.99993615, 1.089E-5
502.48842, 3.92291757, 3.480E-5, 0.99993549, 8.869E-6
502.49158, 3.92291789, 3.524E-5, 0.99993557, 8.981E-6
502.49474, 3.92291861, 3.472E-5, 0.99993576, 8.851E-6
502.49791, 3.92291700, 4.260E-5, 0.99993535, 1.086E-5
502.50107, 3.92291831, 4.104E-5, 0.99993568, 1.046E-5
502.50423, 3.92291840, 4.207E-5, 0.99993570, 1.072E-5
502.50739, 3.92291448, 3.536E-5, 0.99993470, 9.014E-6
502.51056, 3.92291578, 3.628E-5, 0.99993504, 9.248E-6
502.51372, 3.92291891, 4.184E-5, 0.99993583, 1.066E-5
502.51688, 3.92291836, 3.724E-5, 0.99993569, 9.491E-6
502.52005, 3.92291984, 4.125E-5, 0.99993607, 1.051E-5
502.52321, 3.92291668, 4.199E-5, 0.99993527, 1.070E-5
502.52637, 3.92291894, 3.467E-5, 0.99993584, 8.838E-6
502.52953, 3.92291752, 3.573E-5, 0.99993548, 9.106E-6
502.53270, 3.92291726, 3.557E-5, 0.99993541, 9.068E-6
502.53586, 3.92291935, 3.995E-5, 0.99993595, 1.018E-5
502.53902, 3.92291480, 3.510E-5, 0.99993479, 8.947E-6
502.54219, 3.92291787, 3.761E-5, 0.99993557, 9.587E-6
502.54535, 3.92291846, 3.753E-5, 0.99993572, 9.566E-6
502.54851, 3.92291779, 3.962E-5, 0.99993555, 1.010E-5
502.55167, 3.92291926, 3.720E-5, 0.99993592, 9.482E-6
502.55484, 3.92291605, 3.845E-5, 0.99993510, 9.800E-6
502.55800, 3.92292092, 4.259E-5, 0.99993635, 1.086E-5
502.56116, 3.92292023, 4.235E-5, 0.99993617, 1.079E-5
502.56433, 3.92291504, 3.610E-5, 0.99993485, 9.201E-6
502.56749, 3.92291969, 4.035E-5, 0.99993603, 1.028E-5
502.57065, 3.92291752, 3.839E-5, 0.99993548, 9.786E-6
502.57381, 3.92291610, 3.931E-5, 0.99993512, 1.002E-5
502.57698, 3.92292171, 3.715E-5, 0.99993655, 9.470E-6
502.58014, 3.92291945, 4.279E-5, 0.99993597, 1.091E-5
502.58330, 3.92291904, 4.149E-5, 0.99993587, 1.058E-5
502.58646, 3.92292057, 3.825E-5, 0.99993626, 9.750E-6
502.58963, 3.92292179, 3.947E-5, 0.99993657, 1.006E-5
502.59279, 3.92291744, 3.685E-5, 0.99993546, 9.392E-6
502.59595, 3.92291689, 3.483E-5, 0.99993532, 8.878E-6
502.59912, 3.92292246, 3.606E-5, 0.99993674, 9.191E-6
502.60228, 3.92292186, 3.747E-5, 0.99993658, 9.550E-6
502.60544, 3.92292398, 4.227E-5, 0.99993713, 1.077E-5
502.60860, 3.92292358, 3.638E-5, 0.99993702, 9.273E-6
502.61177, 3.92292442, 3.429E-5, 0.99993724, 8.740E-6
502.61493, 3.92292530, 4.024E-5, 0.99993746, 1.026E-5
502.61809, 3.92292095, 3.539E-5, 0.99993635, 9.020E-6
502.62126, 3.92291998, 3.632E-5, 0.99993611, 9.258E-6
502.62442, 3.92292514, 4.042E-5, 0.99993742, 1.030E-5
502.62758, 3.92292128, 3.866E-5, 0.99993644, 9.855E-6
502.63074, 3.92292670, 3.437E-5, 0.99993782, 8.761E-6
502.63391, 3.92292702, 3.795E-5, 0.99993790, 9.673E-6
502.63707, 3.92292446, 3.911E-5, 0.99993725, 9.968E-6
502.64023, 3.92292428, 3.713E-5, 0.99993720, 9.464E-6
502.64340, 3.92292873, 3.650E-5, 0.99993834, 9.305E-6
502.64656, 3.92292547, 4.005E-5, 0.99993751, 1.021E-5
502.64972, 3.92292648, 3.974E-5, 0.99993776, 1.013E-5
502.65288, 3.92293158, 3.616E-5, 0.99993906, 9.218E-6
502.65605, 3.92292607, 4.052E-5, 0.99993766, 1.033E-5
502.65921, 3.92293100, 4.119E-5, 0.99993892, 1.050E-5
502.66237, 3.92292895, 4.191E-5, 0.99993839, 1.068E-5
502.66554, 3.92293310, 4.082E-5, 0.99993945, 1.040E-5
502.66870, 3.92293198, 4.215E-5, 0.99993917, 1.074E-5
502.67186, 3.92293456, 3.584E-5, 0.99993982, 9.135E-6
502.67502, 3.92293479, 4.121E-5, 0.99993988, 1.050E-5
502.67819, 3.92293213, 3.690E-5, 0.99993920, 9.405E-6
502.68135, 3.92293513, 3.731E-5, 0.99993997, 9.509E-6
502.68451, 3.92293924, 3.862E-5, 0.99994102, 9.845E-6
502.68768, 3.92293843, 4.046E-5, 0.99994081, 1.031E-5
502.69084, 3.92293644, 4.266E-5, 0.99994030, 1.087E-5
502.69400, 3.92294170, 3.947E-5, 0.99994164, 1.006E-5
504.57847, 3.92313266, 4.024E-5, 0.99999032, 1.026E-5
505.06021, 3.92313614, 4.270E-5, 0.99999120, 1.088E-5
505.21174, 3.92313500, 3.870E-5, 0.99999092, 9.865E-6
505.38983, 3.92313642, 3.864E-5, 0.99999128, 9.850E-6
506.32058, 3.92313445, 3.803E-5, 0.99999077, 9.694E-6
507.21503, 3.92313408, 3.454E-5, 0.99999068, 8.803E-6
507.87071, 3.92313331, 4.257E-5, 0.99999048, 1.085E-5
509.89885, 3.92313978, 3.792E-5, 0.99999213, 9.665E-6
510.52681, 3.92313392, 4.162E-5, 0.99999064, 1.061E-5
510.66630, 3.92313710, 3.931E-5, 0.99999145, 1.002E-5
512.32161, 3.92314430, 3.686E-5, 0.99999329, 9.396E-6
513.54275, 3.92314340, 4.031E-5, 0.99999306, 1.027E-5
514.76599, 3.92313824, 3.748E-5, 0.99999174, 9.554E-6
515.67237, 3.92313910, 3.864E-5, 0.99999196, 9.850E-6
515.68072, 3.92313569, 3.453E-5, 0.99999109, 8.801E-6
515.73031, 3.92313957, 4.117E-5, 0.99999208, 1.049E-5
516.30889, 3.92314103, 3.620E-5, 0.99999245, 9.228E-6
516.71362, 3.92313536, 4.085E-5, 0.99999101, 1.041E-5
517.37166, 3.92313980, 3.901E-5, 0.99999214, 9.944E-6
517.92650, 3.92313813, 3.768E-5, 0.99999171, 9.605E-6
519.49162, 3.92313258, 3.794E-5, 0.99999030, 9.670E-6
519.72583, 3.92313167, 3.764E-5, 0.99999007, 9.594E-6
519.88521, 3.92313259, 3.720E-5, 0.99999030, 9.481E-6
520.01867, 3.92313281, 3.693E-5, 0.99999036, 9.412E-6
521.56694, 3.92312971, 3.688E-5, 0.99998957, 9.401E-6
521.90658, 3.92313175, 3.802E-5, 0.99999009, 9.691E-6
522.50605, 3.92313066, 4.215E-5, 0.99998981, 1.074E-5
552.41606, 3.92322534, 4.117E-5, 1.00001394, 1.049E-5
554.15683, 3.92315707, 4.209E-5, 0.99999654, 1.073E-5
554.22353, 3.92318073, 3.881E-5, 1.00000257, 9.892E-6
554.34984, 3.92317935, 4.222E-5, 1.00000222, 1.076E-5
554.68845, 3.92317874, 4.229E-5, 1.00000206, 1.078E-5
555.12807, 3.92317443, 3.786E-5, 1.00000096, 9.650E-6
555.33865, 3.92317510, 3.661E-5, 1.00000114, 9.332E-6
555.44722, 3.92317592, 3.572E-5, 1.00000135, 9.104E-6
557.23850, 3.92318492, 3.816E-5, 1.00000364, 9.727E-6
557.96095, 3.92318758, 3.728E-5, 1.00000432, 9.501E-6
558.01558, 3.92318548, 4.278E-5, 1.00000378, 1.090E-5
558.47521, 3.92318663, 4.125E-5, 1.00000408, 1.051E-5
558.94241, 3.92318764, 4.002E-5, 1.00000433, 1.020E-5
559.86170, 3.92319475, 3.777E-5, 1.00000615, 9.627E-6
560.27979, 3.92319337, 4.251E-5, 1.00000579, 1.083E-5
560.28350, 3.92319344, 4.091E-5, 1.00000581, 1.043E-5
560.38612, 3.92319349, 3.511E-5, 1.00000582, 8.950E-6
